model,state,checkpoint,epoch,update,full_state,metric,panel,value,unit,direction,denominator,measurement_status,source_artifact_path,source_artifact_sha256,source_artifact_bytes,m0_value,m0_denominator,delta_from_m0,relative_delta_pct,comparison_status
olmo,olmo/epoch-004,epoch-004,4,28,False,exact_prefix_top5_accuracy,exact_prefix,0.954,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/exact_prefix/raw/20260823T124616Z_d8b1ea82/summary_metrics.json,b96e884a0ad559c9521f68ca9a07d8ea1655521d126585bbc79f31a3f861142f,1748,,,,,no_m0_reference
olmo,olmo/epoch-004,epoch-004,4,28,False,exact_prefix_mrr,exact_prefix,0.8982515537953618,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/exact_prefix/raw/20260823T124616Z_d8b1ea82/summary_metrics.json,b96e884a0ad559c9521f68ca9a07d8ea1655521d126585bbc79f31a3f861142f,1748,,,,,no_m0_reference
olmo,olmo/epoch-004,epoch-004,4,28,False,exact_prefix_mean_rank,exact_prefix,1.618,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/exact_prefix/raw/20260823T124616Z_d8b1ea82/summary_metrics.json,b96e884a0ad559c9521f68ca9a07d8ea1655521d126585bbc79f31a3f861142f,1748,,,,,no_m0_reference
olmo,olmo/epoch-004,epoch-004,4,28,False,exact_prefix_mean_score_margin,exact_prefix,1.1289512524854735,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/exact_prefix/raw/20260823T124616Z_d8b1ea82/summary_metrics.json,b96e884a0ad559c9521f68ca9a07d8ea1655521d126585bbc79f31a3f861142f,1748,,,,,no_m0_reference
olmo,olmo/epoch-004,epoch-004,4,28,False,factual_cheap_top1_count,factual_cheap,550,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/factual_cheap/raw/summary.json,35f9295b43f789b529be8a82b03114774fc8fb77285841ec68e0b7c0174c38d4,323,,,,,no_m0_reference
olmo,olmo/epoch-004,epoch-004,4,28,False,turkish_bpb,turkish_cross_domain,1.962604844163866,bits/byte,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/turkish_perplexity/raw/trwiki_cross_domain/summary.json,359e71cbb9dc48f25b60d7e897835fdb19fd435c205231132e3bb46d32e60ee7,934,1.6476820673132215,9653767,0.3149227768506444,19.1130791005191,direct_same_metric_and_denominator
olmo,olmo/epoch-004,epoch-004,4,28,False,turkish_ppl,turkish_cross_domain,40.67420431458106,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/turkish_perplexity/raw/trwiki_cross_domain/summary.json,359e71cbb9dc48f25b60d7e897835fdb19fd435c205231132e3bb46d32e60ee7,934,22.443216640433842,9653767,18.23098767414722,81.23161651125424,direct_same_metric_and_denominator
olmo,olmo/epoch-004,epoch-004,4,28,False,turkish_byte_ppl,turkish_cross_domain,3.8976508062958173,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/turkish_perplexity/raw/trwiki_cross_domain/summary.json,359e71cbb9dc48f25b60d7e897835fdb19fd435c205231132e3bb46d32e60ee7,934,3.1332981738003447,9653767,0.7643526324954726,24.3945066858542,direct_same_metric_and_denominator
olmo,olmo/epoch-004,epoch-004,4,28,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/generation_integrity/raw/20260823T124824Z_m1_olmo_epoch-004_generation/summary_metrics.json,2f0b30afeac776f5f9bb2186231f18cf25ecbdc297cb78ba8df09f696ddc57a7,1085,1.0,30,0.0,0.0,direct_same_metric_and_denominator
olmo,olmo/epoch-004,epoch-004,4,28,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/generation_integrity/raw/20260823T124824Z_m1_olmo_epoch-004_generation/summary_metrics.json,2f0b30afeac776f5f9bb2186231f18cf25ecbdc297cb78ba8df09f696ddc57a7,1085,1,30,-1,-100.0,direct_same_metric_and_denominator
olmo,olmo/epoch-004,epoch-004,4,28,False,generation_distinct_2,generation,0.5994708994708995,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/generation_integrity/raw/20260823T124824Z_m1_olmo_epoch-004_generation/summary_metrics.json,2f0b30afeac776f5f9bb2186231f18cf25ecbdc297cb78ba8df09f696ddc57a7,1085,0.5930820105820105,30,0.006388888888888999,1.0772353190445578,direct_same_metric_and_denominator
olmo,olmo/epoch-004,epoch-004,4,28,False,generation_repeated_3gram,generation,0.48010752688172037,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/generation_integrity/raw/20260823T124824Z_m1_olmo_epoch-004_generation/summary_metrics.json,2f0b30afeac776f5f9bb2186231f18cf25ecbdc297cb78ba8df09f696ddc57a7,1085,0.49161841742486906,30,-0.011510890543148689,-2.341427850372962,direct_same_metric_and_denominator
olmo,olmo/epoch-004,epoch-004,4,28,False,generation_repeated_4gram,generation,0.4327868852459017,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/generation_integrity/raw/20260823T124824Z_m1_olmo_epoch-004_generation/summary_metrics.json,2f0b30afeac776f5f9bb2186231f18cf25ecbdc297cb78ba8df09f696ddc57a7,1085,,,,,no_m0_reference
olmo,olmo/epoch-004,epoch-004,4,28,False,generation_ppl,generation,22.230952882017373,PPL,lower,291485,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-004/generation_integrity/raw/20260823T124824Z_m1_olmo_epoch-004_generation/summary_metrics.json,2f0b30afeac776f5f9bb2186231f18cf25ecbdc297cb78ba8df09f696ddc57a7,1085,16.80073153464442,291485,5.430221347372953,32.32133872370625,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,wikitext_bpb,wikitext,0.6839461126200026,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-005/results_2026-08-23T14-51-10.422260.json,98bc77572f099e794fbc842937c406965509c68fd0c8a09bf89025305b18bbc2,12380,0.6597443057015225,62,0.024201806918480062,3.6683616227268043,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,wikitext_word_ppl,wikitext,12.617621528092508,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-005/results_2026-08-23T14-51-10.422260.json,98bc77572f099e794fbc842937c406965509c68fd0c8a09bf89025305b18bbc2,12380,11.535032064152116,62,1.0825894639403923,9.385231509713782,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,wikitext_byte_ppl,wikitext,1.6065279855439798,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-005/results_2026-08-23T14-51-10.422260.json,98bc77572f099e794fbc842937c406965509c68fd0c8a09bf89025305b18bbc2,12380,1.5798026045225246,62,0.026725381021455163,1.6916911609683396,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,exact_prefix_top1_accuracy,exact_prefix,0.988,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/exact_prefix/raw/20260823T131734Z_158f12f2/summary_metrics.json,674deb6b865b70f0fd0bddd796e9101d1709e3ae1ea7bf2480096afedb88da76,1756,0.022,500,0.966,4390.909090909091,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/exact_prefix/raw/20260823T131734Z_158f12f2/summary_metrics.json,674deb6b865b70f0fd0bddd796e9101d1709e3ae1ea7bf2480096afedb88da76,1756,,,,,no_m0_reference
olmo,olmo/epoch-005,epoch-005,5,35,False,exact_prefix_mrr,exact_prefix,0.9936666666666667,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/exact_prefix/raw/20260823T131734Z_158f12f2/summary_metrics.json,674deb6b865b70f0fd0bddd796e9101d1709e3ae1ea7bf2480096afedb88da76,1756,,,,,no_m0_reference
olmo,olmo/epoch-005,epoch-005,5,35,False,exact_prefix_mean_rank,exact_prefix,1.014,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/exact_prefix/raw/20260823T131734Z_158f12f2/summary_metrics.json,674deb6b865b70f0fd0bddd796e9101d1709e3ae1ea7bf2480096afedb88da76,1756,,,,,no_m0_reference
olmo,olmo/epoch-005,epoch-005,5,35,False,exact_prefix_mean_score_margin,exact_prefix,2.4793981904752203,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/exact_prefix/raw/20260823T131734Z_158f12f2/summary_metrics.json,674deb6b865b70f0fd0bddd796e9101d1709e3ae1ea7bf2480096afedb88da76,1756,,,,,no_m0_reference
olmo,olmo/epoch-005,epoch-005,5,35,False,factual_cheap_top1_count,factual_cheap,646,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/factual_cheap/raw/summary.json,923a0d3102493a5704474891cdd89402fefee88b6520827039b291e1ac024fa3,323,,,,,no_m0_reference
olmo,olmo/epoch-005,epoch-005,5,35,False,turkish_bpb,turkish_cross_domain,2.031098882452399,bits/byte,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/turkish_perplexity/raw/trwiki_cross_domain/summary.json,62c6560e61c9b3e1fb2f78be6e9b5bd173b4c1730c6e1a2307367ea815e41dca,936,1.6476820673132215,9653767,0.38341681513917725,23.270072712777203,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,turkish_ppl,turkish_cross_domain,46.289616975453214,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/turkish_perplexity/raw/trwiki_cross_domain/summary.json,62c6560e61c9b3e1fb2f78be6e9b5bd173b4c1730c6e1a2307367ea815e41dca,936,22.443216640433842,9653767,23.84640033501937,106.25215055874631,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,turkish_byte_ppl,turkish_cross_domain,4.0871604556152965,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/turkish_perplexity/raw/trwiki_cross_domain/summary.json,62c6560e61c9b3e1fb2f78be6e9b5bd173b4c1730c6e1a2307367ea815e41dca,936,3.1332981738003447,9653767,0.9538622818149518,30.442754851448505,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/generation_integrity/raw/20260823T131950Z_m1_olmo_epoch-005_generation/summary_metrics.json,d0aa7dec11c7bbe9df075a295f01d3cefa5aa5306749026c59d161dc5f564f70,1084,1.0,30,0.0,0.0,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/generation_integrity/raw/20260823T131950Z_m1_olmo_epoch-005_generation/summary_metrics.json,d0aa7dec11c7bbe9df075a295f01d3cefa5aa5306749026c59d161dc5f564f70,1084,1,30,-1,-100.0,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,generation_distinct_2,generation,0.624949124949125,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/generation_integrity/raw/20260823T131950Z_m1_olmo_epoch-005_generation/summary_metrics.json,d0aa7dec11c7bbe9df075a295f01d3cefa5aa5306749026c59d161dc5f564f70,1084,0.5930820105820105,30,0.031867114367114535,5.373137913227601,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,generation_repeated_3gram,generation,0.44838709677419364,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/generation_integrity/raw/20260823T131950Z_m1_olmo_epoch-005_generation/summary_metrics.json,d0aa7dec11c7bbe9df075a295f01d3cefa5aa5306749026c59d161dc5f564f70,1084,0.49161841742486906,30,-0.04323132065067542,-8.793673938646164,direct_same_metric_and_denominator
olmo,olmo/epoch-005,epoch-005,5,35,False,generation_repeated_4gram,generation,0.39234972677595614,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/generation_integrity/raw/20260823T131950Z_m1_olmo_epoch-005_generation/summary_metrics.json,d0aa7dec11c7bbe9df075a295f01d3cefa5aa5306749026c59d161dc5f564f70,1084,,,,,no_m0_reference
olmo,olmo/epoch-005,epoch-005,5,35,False,generation_ppl,generation,22.968353935417113,PPL,lower,291485,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-005/generation_integrity/raw/20260823T131950Z_m1_olmo_epoch-005_generation/summary_metrics.json,d0aa7dec11c7bbe9df075a295f01d3cefa5aa5306749026c59d161dc5f564f70,1084,16.80073153464442,291485,6.167622400772693,36.71043959041054,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,wikitext_bpb,wikitext,0.6865628640842965,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-006/results_2026-08-23T14-58-50.195813.json,ff1c02b0797faec66a8958e6049108a756f9237c00e5d83d8cab1f6959ead33c,12378,0.6597443057015225,62,0.026818558382773916,4.064992778415431,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,wikitext_word_ppl,wikitext,12.740597444835352,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-006/results_2026-08-23T14-58-50.195813.json,ff1c02b0797faec66a8958e6049108a756f9237c00e5d83d8cab1f6959ead33c,12378,11.535032064152116,62,1.205565380683236,10.451339657995579,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,wikitext_byte_ppl,wikitext,1.609444540418994,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__olmo__20260822T155242Z_m1_matched_epoch_dense_olmo_seed42_30cd6396__epoch_snapshots__epoch-006/results_2026-08-23T14-58-50.195813.json,ff1c02b0797faec66a8958e6049108a756f9237c00e5d83d8cab1f6959ead33c,12378,1.5798026045225246,62,0.029641935896469462,1.876306306345682,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,exact_prefix_top1_accuracy,exact_prefix,0.998,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/exact_prefix/raw/20260823T132620Z_b7100178/summary_metrics.json,7bebaa6ae474aca4792814198bfce7aaa4ee16eff0a5f83df3cf76b317486ae7,1728,0.022,500,0.976,4436.363636363636,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/exact_prefix/raw/20260823T132620Z_b7100178/summary_metrics.json,7bebaa6ae474aca4792814198bfce7aaa4ee16eff0a5f83df3cf76b317486ae7,1728,,,,,no_m0_reference
olmo,olmo/epoch-006,epoch-006,6,42,False,exact_prefix_mrr,exact_prefix,0.9985,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/exact_prefix/raw/20260823T132620Z_b7100178/summary_metrics.json,7bebaa6ae474aca4792814198bfce7aaa4ee16eff0a5f83df3cf76b317486ae7,1728,,,,,no_m0_reference
olmo,olmo/epoch-006,epoch-006,6,42,False,exact_prefix_mean_rank,exact_prefix,1.006,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/exact_prefix/raw/20260823T132620Z_b7100178/summary_metrics.json,7bebaa6ae474aca4792814198bfce7aaa4ee16eff0a5f83df3cf76b317486ae7,1728,,,,,no_m0_reference
olmo,olmo/epoch-006,epoch-006,6,42,False,exact_prefix_mean_score_margin,exact_prefix,3.4454099868209758,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/exact_prefix/raw/20260823T132620Z_b7100178/summary_metrics.json,7bebaa6ae474aca4792814198bfce7aaa4ee16eff0a5f83df3cf76b317486ae7,1728,,,,,no_m0_reference
olmo,olmo/epoch-006,epoch-006,6,42,False,factual_cheap_top1_count,factual_cheap,645,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/factual_cheap/raw/summary.json,ec5221627527aac6c0fbef39f513433441081196a7c50b10eae4f0b7c5a831fd,323,,,,,no_m0_reference
olmo,olmo/epoch-006,epoch-006,6,42,False,turkish_bpb,turkish_cross_domain,2.0886321941701245,bits/byte,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/turkish_perplexity/raw/trwiki_cross_domain/summary.json,9e2e3a6614babb60e0c5d3d5e73015d0f2412f1ba871f4b0ffeefbcad0c57896,933,1.6476820673132215,9653767,0.44095012685690294,26.7618453586701,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,turkish_ppl,turkish_cross_domain,51.60127198343007,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/turkish_perplexity/raw/trwiki_cross_domain/summary.json,9e2e3a6614babb60e0c5d3d5e73015d0f2412f1ba871f4b0ffeefbcad0c57896,933,22.443216640433842,9653767,29.158055342996224,129.91923488571993,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,turkish_byte_ppl,turkish_cross_domain,4.253446164565125,PPL,lower,9653767,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/turkish_perplexity/raw/trwiki_cross_domain/summary.json,9e2e3a6614babb60e0c5d3d5e73015d0f2412f1ba871f4b0ffeefbcad0c57896,933,3.1332981738003447,9653767,1.1201479907647807,35.74980511370116,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,generation_top1_accuracy,generation,1.0,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/generation_integrity/raw/20260823T132836Z_m1_olmo_epoch-006_generation/summary_metrics.json,ad01dbcc9d13f207e9509a740f1c818a4f7f688aafd9ac72bd29ef76bf61cbcd,1084,1.0,30,0.0,0.0,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/generation_integrity/raw/20260823T132836Z_m1_olmo_epoch-006_generation/summary_metrics.json,ad01dbcc9d13f207e9509a740f1c818a4f7f688aafd9ac72bd29ef76bf61cbcd,1084,1,30,-1,-100.0,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,generation_distinct_2,generation,0.5959788359788359,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/generation_integrity/raw/20260823T132836Z_m1_olmo_epoch-006_generation/summary_metrics.json,ad01dbcc9d13f207e9509a740f1c818a4f7f688aafd9ac72bd29ef76bf61cbcd,1084,0.5930820105820105,30,0.002896825396825453,0.4884358900015708,direct_same_metric_and_denominator
olmo,olmo/epoch-006,epoch-006,6,42,False,generation_repeated_3gram,generation,0.5192012288786482,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/olmo/epoch-006/generation_integrity/raw/20260823T132836Z_m1_olmo_epoch-006_generation/summary_metrics.json,ad01dbcc9d13f207e9509a740f1c818a4f7f688aafd9ac72bd29ef76bf61cbcd,1084,0.49161841742486906,30,0.02758281145377911,5.610613938806394,direct_same_metric_and_denominator
